name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 176,3,U1L0|U0L0|U1L2,15,-14.46,467.07142857142856,1.1535806417108874,-0.0731,0.26666666666666666
Frequency 177,3,U1L0|U1L2|U2L0,15,-11.69,500.14285714285717,0.6597863190751272,0.0066,0.4
Frequency 178,3,U0L0|U1L2|U2L1,15,-8.17,496.7142857142857,0.9481819027825868,0.0998,0.6666666666666666
Frequency 179,3,U1L2|U1L0|U2L1,15,8.73,486.42857142857144,0.9056080188506116,-0.1539,0.3333333333333333
Frequency 180,3,U0L1|U0L1|U2L1,15,6.27,491.35714285714283,0.7770311367933576,0.0129,0.5333333333333333
Frequency 181,3,U1L2|U1L2|U0L1,15,-2.69,453.2142857142857,1.0351894675137188,-0.0849,0.5333333333333333
Frequency 182,3,U0L0|U0L1|U0L0,15,13.26,495.85714285714283,0.8108133494471734,-0.16,0.26666666666666666
Frequency 183,3,U2L0|U2L1|U1L1,15,9.44,487.85714285714283,0.9202867769232506,0.0693,0.4666666666666667
Frequency 184,3,U0L2|U1L1|U0L0,15,6.25,477.14285714285717,0.8707169033075418,0.0772,0.5333333333333333
Frequency 185,3,U1L1|U0L0|U1L2,15,9.67,485.57142857142856,0.8279336295953195,-0.1526,0.4
Frequency 186,3,U2L0|U0L0|U0L0,15,-12.74,471.64285714285717,0.8441429019651134,0.0832,0.6666666666666666
Frequency 187,3,U1L0|U1L2|U1L1,15,9.0,460.35714285714283,0.8533559346266829,0.0074,0.5333333333333333
Frequency 188,3,U2L1|U2L1|U1L0,15,0.42,461.0,0.948662288906356,0.1919,0.6666666666666666
Frequency 189,3,U2L0|U2L0|U1L1,15,0.14,416.7857142857143,0.8374502097268168,-0.03,0.5333333333333333
Frequency 190,3,U1L2|U0L1|U1L0,15,14.08,451.35714285714283,0.6683474384516875,-0.0467,0.7333333333333333
Frequency 191,3,U0L2|U1L2|U2L1,15,4.48,399.07142857142856,0.7981351714456296,-0.1279,0.4666666666666667
Frequency 192,3,U2L0|U1L1|U2L1,15,-5.5,437.42857142857144,0.8367306599850908,-0.0778,0.4666666666666667
Frequency 193,3,U1L1|U1L0|U2L1,15,-1.22,415.07142857142856,0.6857632746254655,0.1135,0.4666666666666667
Frequency 194,3,U2L1|U0L2|U0L2,14,-2.85,534.9230769230769,0.8596948746253207,0.0482,0.5
Frequency 195,3,U2L1|U1L0|U0L0,14,3.13,575.3846153846154,1.1212985185731306,0.0646,0.42857142857142855
Frequency 196,3,U1L0|U1L0|U0L2,14,3.06,579.3846153846154,0.9691669147242974,-0.1382,0.35714285714285715
Frequency 197,3,U1L0|U0L2|U1L0,14,-0.52,579.3846153846154,1.002663793344226,-0.0958,0.42857142857142855
Frequency 198,3,U1L0|U1L2|U0L1,14,-16.31,577.9230769230769,0.7156034932769484,0.1858,0.7142857142857143
Frequency 199,3,U0L1|U1L2|U0L0,14,-5.56,531.2307692307693,1.1333502961683894,-0.0253,0.42857142857142855
Frequency 200,3,U0L2|U2L0|U1L1,14,14.69,570.6923076923077,1.1501628975929483,-0.272,0.35714285714285715
Frequency 201,3,U1L0|U0L1|U0L1,14,8.96,573.0769230769231,0.9124932125167065,0.1872,0.5
Frequency 202,3,U1L2|U0L0|U0L1,14,14.14,535.1538461538462,1.4232790237425763,0.1957,0.5714285714285714
Frequency 203,3,U1L2|U1L1|U1L2,14,3.81,532.3846153846154,0.9381932606705597,0.0767,0.7142857142857143
