name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 218,3,U2L0|U1L1|U0L2,14,12.74,530.3076923076923,1.0435071686455986,-0.0859,0.6428571428571429
Frequency 219,3,U2L1|U1L0|U0L0,14,17.82,378.38461538461536,0.9950862184092419,-0.0016,0.2857142857142857
Frequency 220,3,U2L0|U0L1|U1L1,14,13.71,540.7692307692307,1.1390793055251427,0.0871,0.6428571428571429
Frequency 221,3,U0L1|U0L2|U1L1,14,2.94,508.6923076923077,0.6347141462870248,0.086,0.6428571428571429
Frequency 222,3,U0L0|U0L0|U1L2,14,-3.72,513.8461538461538,0.749652799503548,-0.112,0.5714285714285714
Frequency 223,3,U0L0|U1L1|U0L0,14,-3.02,482.38461538461536,0.8189685761521468,-0.1042,0.5714285714285714
Frequency 224,3,U1L1|U1L0|U0L0,14,-6.37,495.7692307692308,0.7241128181308336,-0.2696,0.42857142857142855
Frequency 225,3,U2L0|U0L2|U2L1,14,8.83,526.3076923076923,0.8541820588445072,-0.0349,0.5
Frequency 226,3,U0L0|U1L1|U1L2,14,2.46,500.0,0.981616563085137,0.0261,0.5
Frequency 227,3,U0L2|U0L2|U1L2,14,1.87,505.0769230769231,0.9444856171609592,-0.2045,0.2857142857142857
Frequency 228,3,U1L0|U0L1|U0L0,14,8.46,516.0,0.6039038889489654,-0.0453,0.5
Frequency 229,3,U1L1|U0L2|U1L0,14,-2.99,506.3076923076923,0.7067103430178349,0.078,0.6428571428571429
Frequency 230,3,U0L1|U2L0|U0L1,14,11.79,501.38461538461536,1.0898361350777737,0.3984,0.7142857142857143
Frequency 231,3,U0L0|U0L1|U1L2,14,-7.58,489.2307692307692,1.0373516060119015,-0.1563,0.42857142857142855
