strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-08-23 16:00:00,2023-08-23 16:00:00,3219,3219,target,1.4725436360070665,80.44821428571402
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-10-13 12:00:00,2023-10-16 04:00:00,3440,3444,timeout,0.5873963515754478,25.300000000000065
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-12-20 12:00:00,2023-12-21 04:00:00,3728,3732,timeout,0.44248105448405783,43.99999999999841
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-12-26 00:00:00,2023-12-26 16:00:00,3743,3747,timeout,-0.36197916666667457,-27.800000000000523
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-07-02 12:00:00,2024-07-03 04:00:00,4550,4554,timeout,-0.2492164974300806,-14.199999999998115
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-08-20 12:00:00,2024-08-21 04:00:00,4760,4764,timeout,0.6895163677262606,83.199999999998
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-09-12 20:00:00,2024-09-13 04:00:00,4864,4866,target,1.4878524945770017,183.7232142857133
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-10-01 04:00:00,2024-10-01 20:00:00,4938,4942,timeout,0.27471487623887125,39.400000000002024
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-10-18 08:00:00,2024-10-21 00:00:00,5017,5021,timeout,0.8928002040686439,50.00000000000148
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-11-25 20:00:00,2024-11-26 12:00:00,5176,5180,timeout,0.8953279918047894,87.400000000001
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-12-20 12:00:00,2024-12-23 04:00:00,5288,5292,timeout,0.05493904596480522,6.099999999999341
shadow:U2L1|U1L1|U1L1@3(catalog),short,2024-12-24 12:00:00,2024-12-26 04:00:00,5300,5304,timeout,-0.4341085271317595,-27.399999999998613
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2021-12-29 12:00:00,2021-12-29 16:00:00,644,645,stop,-1.0657894736841933,-24.299999999999443
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2022-03-22 00:00:00,2022-03-22 00:00:00,995,995,target,1.4577422275882717,51.744642857141855
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2022-03-31 16:00:00,2022-04-01 08:00:00,1041,1045,timeout,0.9021964359718113,93.29999999999933
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2022-04-18 20:00:00,2022-04-19 04:00:00,1114,1116,target,1.4695519791213638,72.39642857142888
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2022-12-22 04:00:00,2022-12-22 20:00:00,2178,2182,timeout,0.27549140714734327,45.39999999999941
