name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 199,3,U2L0|U2L1|U1L2,7,8.16,559.1666666666666,0.9295008729643207,0.0435,0.42857142857142855
Frequency 200,3,U1L2|U2L1|U1L1,7,20.85,590.1666666666666,0.8584644246581209,-0.0325,0.5714285714285714
Frequency 201,3,U2L1|U2L0|U1L1,7,16.76,575.8333333333334,0.44721584335889214,0.108,0.5714285714285714
Frequency 202,3,U2L0|U1L1|U2L1,7,-7.46,613.0,0.6481576010048221,-0.0394,0.5714285714285714
Frequency 203,3,U1L2|U1L1|U0L2,7,17.06,557.1666666666666,0.5381307492732852,0.104,0.5714285714285714
Frequency 204,3,U0L0|U2L0|U0L1,7,-2.19,573.3333333333334,0.5767005211340263,0.3212,0.5714285714285714
Frequency 205,3,U0L1|U0L1|U0L0,7,10.75,330.6666666666667,0.48275029833890926,-0.1777,0.42857142857142855
Frequency 206,3,U0L0|U0L0|U0L1,7,-3.07,321.6666666666667,0.6564290399877066,0.1806,0.7142857142857143
Frequency 207,3,U0L1|U0L2|U1L0,7,-16.24,587.6666666666666,0.6355810205311602,0.0052,0.5714285714285714
Frequency 208,3,U0L0|U0L0|U0L2,7,21.88,523.8333333333334,0.6859963414087411,-0.0363,0.42857142857142855
Frequency 209,3,U0L0|U0L2|U1L0,7,-0.17,523.8333333333334,0.9576793549452777,-0.1156,0.5714285714285714
Frequency 210,3,U1L0|U1L1|U2L0,7,-18.02,508.3333333333333,1.0760815575080869,0.0373,0.5714285714285714
Frequency 211,3,U1L1|U0L0|U0L2,7,-5.45,588.8333333333334,1.0765032774324672,0.3701,0.42857142857142855
Frequency 212,3,U0L0|U0L2|U1L2,7,-20.04,533.6666666666666,0.938060926666608,-0.05,0.5714285714285714
Frequency 213,3,U0L1|U1L1|U2L1,7,-6.12,554.0,0.6200871151922406,0.1846,0.7142857142857143
Frequency 214,3,U0L0|U1L2|U2L1,7,-27.67,547.5,0.6751123665462685,-0.2148,0.0
Frequency 215,3,U2L1|U0L1|U1L2,7,-21.97,585.3333333333334,0.801881372075068,0.0561,0.8571428571428571
Frequency 216,3,U2L0|U1L0|U1L0,7,-17.29,548.8333333333334,0.7789425141682669,-0.3553,0.2857142857142857
Frequency 217,3,U1L0|U1L0|U0L0,7,-17.28,516.5,1.0246287166431265,0.0987,0.5714285714285714
Frequency 218,3,U1L2|U1L0|U2L0,7,19.64,584.6666666666666,1.1276018768150489,0.027,0.42857142857142855
