name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 116,3,U1L1|U1L0|U1L0,17,5.99,435.4375,0.9777598355549207,-0.0138,0.5882352941176471
Frequency 117,3,U1L1|U2L0|U2L1,17,-16.61,410.9375,1.0987949617373547,-0.2019,0.5294117647058824
Frequency 118,3,U2L1|U1L1|U1L0,17,-8.33,432.375,1.1976620410394518,0.1243,0.5882352941176471
Frequency 119,3,U1L2|U1L0|U0L0,17,12.35,361.625,0.9134860287327884,-0.0762,0.29411764705882354
Frequency 120,3,U1L1|U2L1|U1L2,17,2.34,383.3125,0.8137674060323117,-0.2772,0.6470588235294118
Frequency 121,3,U1L2|U1L0|U0L2,17,-2.02,389.375,1.1813440831177175,-0.174,0.4117647058823529
Frequency 122,3,U1L0|U2L1|U0L1,17,-15.46,375.5,0.8154871004245534,0.178,0.7058823529411765
Frequency 123,3,U1L0|U0L2|U1L1,17,0.31,363.0,0.6974601928276591,-0.1347,0.23529411764705882
Frequency 124,3,U2L0|U1L1|U0L1,16,22.29,361.46666666666664,0.8648467107115425,0.0514,0.5
Frequency 125,3,U1L1|U0L0|U1L1,16,-0.5,478.06666666666666,0.7956723932506177,0.0172,0.5625
Frequency 126,3,U1L1|U1L1|U2L0,16,0.82,485.53333333333336,1.1844644278587135,0.0223,0.4375
Frequency 127,3,U1L1|U0L2|U0L1,16,-2.9,503.3333333333333,0.8085543260915158,0.1323,0.5
Frequency 128,3,U0L0|U0L1|U2L0,16,1.57,386.3333333333333,1.0788742804256686,0.192,0.5625
Frequency 129,3,U1L1|U1L1|U0L1,16,-20.84,492.73333333333335,1.1151504592134491,-0.2732,0.25
Frequency 130,3,U1L1|U2L1|U1L1,16,0.3,475.6,0.6880510517525554,-0.0493,0.375
Frequency 131,3,U2L1|U1L1|U0L1,16,10.56,496.26666666666665,0.9699968775971431,0.1717,0.375
Frequency 132,3,U2L1|U2L1|U1L1,16,14.1,501.8666666666667,1.0719896936295914,0.1297,0.7333333333333333
Frequency 133,3,U2L1|U0L1|U2L1,16,2.21,453.1333333333333,0.8212560264726555,0.2145,0.625
Frequency 134,3,U0L2|U1L1|U1L2,16,-16.2,479.1333333333333,0.5954409454201542,0.1399,0.625
Frequency 135,3,U1L2|U2L1|U1L0,16,-9.71,459.26666666666665,0.6146440955553922,-0.015,0.4375
Frequency 136,3,U0L0|U1L0|U1L2,16,-16.56,491.2,0.8598384545218132,-0.135,0.5
Frequency 137,3,U2L0|U0L1|U2L1,16,-9.88,414.53333333333336,0.8804299311196172,0.0452,0.4375
Frequency 138,3,U2L1|U1L2|U1L1,16,-10.41,408.06666666666666,0.9812062086833007,-0.1183,0.5
Frequency 139,3,U0L1|U0L0|U0L0,16,-2.39,482.06666666666666,0.7292091467359086,0.0099,0.5
Frequency 140,3,U0L0|U1L1|U0L1,16,-3.01,426.1333333333333,0.9567620632154709,0.1523,0.5
Frequency 141,3,U1L0|U0L1|U1L1,16,14.31,438.3333333333333,0.9460766788568159,-0.3775,0.25
Frequency 142,3,U1L1|U1L0|U0L1,16,-21.06,481.46666666666664,1.195452283787702,-0.131,0.4375
Frequency 143,3,U1L1|U2L1|U0L2,16,7.1,445.1333333333333,1.0080410155205823,0.2381,0.5
Frequency 144,3,U2L0|U0L0|U2L1,16,-5.62,415.26666666666665,0.5220413395449398,-0.2012,0.4375
Frequency 145,3,U0L1|U2L0|U1L0,16,19.73,476.6,0.6186699806350094,-0.1899,0.4375
Frequency 146,3,U1L2|U1L1|U0L0,16,7.13,469.6666666666667,0.7006815112682981,-0.2234,0.3125
